LECROYWR640Zi,55822,Waveform
Segments,1,SegmentSize,24886
Segment,TrigTime,TimeSinceSegment1
#1,25-Jun-2026 11:18:56,0                 
Time,Ampl
995793,31.21069526672363
995794,48.46915054321289
995795,65.85823822021484
995796,83.23430633544922
995797,100.4130706787109
995798,117.769645690918
995799,134.9664764404297
995800,152.2006072998047
995801,169.3472290039063
995802,-173.3990173339844
995803,-156.1037750244141
995804,-138.7352905273438
995805,-121.5608673095703
995806,-104.348503112793
995807,-87.07364654541016
995808,-69.62995147705078
995809,-52.25613784790039
995810,-34.81854248046875
995811,-17.43028259277344
995812,-0.2159860879182816
995813,16.95235824584961
995814,34.30442047119141
995815,51.43999099731445
995816,68.58605194091797
995817,85.95147705078125
995818,103.1857299804688
995819,120.3401870727539
995820,137.7546234130859
995821,154.9392242431641
995822,172.2858276367188
995823,-170.3961181640625
995824,-153.0997161865234
995825,-135.7492370605469
995826,-118.4348220825195
995827,-101.0714111328125
995828,-83.707275390625
995829,-66.31106567382813
995830,-49.01605606079102
995831,-31.69379615783691
995832,-14.33390808105469
995833,3.021360158920288
995834,20.31879997253418
995835,37.7167854309082
995836,55.00431442260742
995837,72.33631896972656
995838,89.66327667236328
995839,106.9114532470703
995840,124.260139465332
995841,141.56787109375
995842,158.9763946533203
995843,176.3017272949219
995844,-166.2548370361328
995845,-148.9756469726563
995846,-131.7069244384766
995847,-114.3137435913086
995848,-96.88542938232422
995849,-79.73059844970703
995850,-62.55544662475586
995851,-45.21414184570313
995852,-27.83697128295898
995853,-10.4478178024292
995854,6.867456436157227
995855,24.04526710510254
995856,41.30413055419922
995857,58.70428085327148
995858,75.98347473144531
995859,93.27254486083984
995860,110.5337371826172
995861,127.7945861816406
995862,145.3762054443359
995863,162.7342071533203
995864,-179.9837493896484
995865,-162.7974700927734
995866,-145.4559478759766
995867,-128.1080780029297
995868,-110.7209854125977
995869,-93.30109405517578
995870,-76.03926086425781
995871,-58.83422470092773
995872,-41.63278579711914
995873,-24.14641952514648
995874,-6.852463722229004
995875,10.54452228546143
995876,27.91050910949707
995877,45.08790588378906
995878,62.26702499389648
995879,79.66544342041016
995880,96.97372436523438
995881,114.3921661376953
995882,131.5954132080078
995883,149.0235290527344
995884,166.3379364013672
995885,-176.3203887939453
995886,-158.914794921875
995887,-141.6312561035156
995888,-124.2678298950195
995889,-106.8033752441406
995890,-89.51890563964844
995891,-72.03635406494141
995892,-54.65272903442383
995893,-37.45841598510742
995894,-20.23331642150879
995895,-2.836330890655518
995896,14.33272552490234
995897,31.86221694946289
995898,49.06828689575195
995899,66.48919677734375
995900,83.76884460449219
995901,101.0645751953125
995902,118.3535003662109
995903,135.7657165527344
995904,153.2373657226563
995905,170.5993957519531
995906,-172.0610198974609
995907,-154.8146057128906
995908,-137.6591796875
995909,-120.3654022216797
995910,-103.1154174804688
995911,-85.91287994384766
995912,-68.63292694091797
995913,-51.39721298217773
995914,-34.09787368774414
995915,-16.74881172180176
995916,0.4786954820156097
995917,17.62392997741699
995918,35.04474258422852
995919,52.31016540527344
995920,69.60292816162109
995921,86.85822296142578
995922,104.3423690795898
995923,121.6789703369141
995924,139.0545501708984
995925,156.3135528564453
995926,173.7268829345703
995927,-169.0159149169922
995928,-151.6541595458984
995929,-134.3549957275391
995930,-116.972541809082
995931,-99.57117462158203
995932,-82.21755218505859
995933,-64.81594085693359
995934,-47.52598190307617
995935,-30.1398754119873
995936,-12.81437015533447
995937,4.618322849273682
995938,21.96319770812988
995939,39.35248565673828
995940,56.66179275512695
995941,74.22949981689453
995942,91.45233154296875
995943,108.7828369140625
995944,126.2534484863281
995945,143.6396331787109
995946,160.9800415039063
995947,178.4246215820313
995948,-164.1863250732422
995949,-146.8514404296875
995950,-129.6127319335938
995951,-112.2766571044922
995952,-94.95069885253906
995953,-77.39792633056641
995954,-60.14812088012695
995955,-42.76466369628906
995956,-25.3704662322998
995957,-8.140422821044922
995958,9.214730262756348
995959,26.41225433349609
995960,43.74250030517578
995961,61.04713821411133
995962,78.47869110107422
995963,95.75677490234375
995964,112.9302520751953
995965,130.1981506347656
995966,147.4850311279297
995967,164.7967834472656
995968,-177.9613037109375
995969,-160.4612121582031
995970,-143.1230163574219
995971,-126.0393753051758
995972,-108.7185974121094
995973,-91.49514770507813
995974,-74.07777404785156
995975,-56.67459487915039
995976,-39.3678092956543
995977,-22.04861068725586
995978,-4.853285789489746
995979,12.52999114990234
995980,29.89153671264648
995981,47.19540405273438
995982,64.45271301269531
995983,81.86685943603516
995984,99.25613403320313
995985,116.5973587036133
995986,133.8983764648438
995987,151.1909027099609
995988,168.5452880859375
995989,-174.154541015625
995990,-156.9757537841797
995991,-139.7707824707031
995992,-122.583366394043
995993,-105.060661315918
995994,-87.64946746826172
995995,-70.44084167480469
995996,-53.25067138671875
995997,-35.94704437255859
995998,-18.63502311706543
995999,-1.25497841835022
996000,15.98375034332275
996001,33.30630874633789
996002,50.52663040161133
996003,67.83864593505859
996004,85.16151428222656
996005,102.5846633911133
996006,119.7275314331055
996007,137.0218658447266
996008,154.1739959716797
996009,171.5092315673828
996010,-171.3761749267578
996011,-154.0926666259766
996012,-136.7574615478516
996013,-119.4992370605469
996014,-102.2909317016602
996015,-84.86599731445313
996016,-67.611572265625
996017,-50.4356689453125
996018,-33.10555648803711
996019,-15.72612380981445
996020,1.651966571807861
996021,19.13494300842285
996022,36.46394348144531
996023,53.71670150756836
996024,71.00550842285156
996025,88.24800109863281
996026,105.5152969360352
996027,122.8322677612305
996028,140.0784149169922
996029,157.2701416015625
996030,174.4689025878906
996031,-168.3041076660156
996032,-151.0899505615234
996033,-133.7096710205078
996034,-116.6185836791992
996035,-99.36240386962891
996036,-82.10892486572266
996037,-64.74957275390625
996038,-47.49516296386719
996039,-30.28871154785156
996040,-13.07661533355713
996041,4.185790061950684
996042,21.40313339233398
996043,38.64044189453125
996044,55.92417907714844
996045,73.18669128417969
996046,90.47130584716797
996047,107.7319717407227
996048,124.9325103759766
996049,142.3210296630859
996050,159.3681945800781
996051,176.7206268310547
996052,-166.0517425537109
996053,-148.8040161132813
996054,-131.4843902587891
996055,-114.2081832885742
996056,-96.87060546875
996057,-79.59347534179688
996058,-62.40573883056641
996059,-45.02446365356445
996060,-27.70678329467773
996061,-10.28086471557617
996062,6.91928768157959
996063,24.16037178039551
996064,41.46120452880859
996065,58.75872802734375
996066,75.9793701171875
996067,93.19618988037109
996068,110.6404266357422
996069,127.9389724731445
996070,145.4016876220703
996071,162.6396026611328
996072,179.8828125
996073,-162.9349365234375
996074,-145.5143737792969
996075,-128.3572998046875
996076,-111.1096801757813
996077,-93.81231689453125
996078,-76.62753295898438
996079,-59.44776916503906
996080,-41.93093109130859
996081,-24.66857719421387
996082,-7.396685123443604
996083,10.01537036895752
996084,27.39481735229492
996085,44.61308288574219
996086,62.07597351074219
996087,79.37484741210938
996088,96.71987915039063
996089,113.9652404785156
996090,131.2886810302734
996091,148.6789855957031
996092,166.0059967041016
996093,-176.6780548095703
996094,-159.3289031982422
996095,-142.0698852539063
996096,-124.6600646972656
996097,-107.3527145385742
996098,-90.01552581787109
996099,-72.68138885498047
996100,-55.34014892578125
996101,-38.04705429077148
996102,-20.73870849609375
996103,-3.588688373565674
996104,13.71606254577637
996105,30.88372039794922
996106,48.21399307250977
996107,65.67007446289063
996108,82.94377136230469
996109,100.2369384765625
996110,117.6217193603516
996111,134.8438110351563
996112,152.0919342041016
996113,169.4804992675781
996114,-173.1050567626953
996115,-155.7109527587891
996116,-138.4103240966797
996117,-121.0802688598633
996118,-103.7876586914063
996119,-86.52180480957031
996120,-69.13378143310547
996121,-51.75627136230469
996122,-34.56866455078125
996123,-17.34391593933105
996124,-0.002538462867960334
996125,17.16420745849609
996126,34.61753845214844
996127,51.89853286743164
996128,69.13425445556641
996129,86.27574157714844
996130,103.6787033081055
996131,120.8871383666992
996132,138.1079559326172
996133,155.3936309814453
996134,172.6516571044922
996135,-170.0040588378906
996136,-152.8969116210938
996137,-135.5753326416016
996138,-118.3015899658203
996139,-101.1167373657227
996140,-83.90935516357422
996141,-66.568115234375
996142,-49.411865234375
996143,-32.03336715698242
996144,-14.75043869018555
996145,2.482036828994751
996146,19.76241683959961
996147,36.8484992980957
996148,54.21815490722656
996149,71.46644592285156
996150,88.73316955566406
996151,106.0518798828125
996152,123.2590484619141
996153,140.5522155761719
996154,157.9103240966797
996155,175.1277160644531
996156,-167.5833435058594
996157,-150.3201141357422
996158,-132.928955078125
996159,-115.6291732788086
996160,-98.41712188720703
996161,-81.12917327880859
996162,-63.82008361816406
996163,-46.58708572387695
996164,-29.19577217102051
996165,-11.96302318572998
996166,5.239144325256348
996167,22.52079010009766
996168,39.8380012512207
996169,57.21129989624023
996170,74.43923950195313
996171,91.72032928466797
996172,109.0314788818359
996173,126.443229675293
996174,143.7828063964844
996175,161.1977386474609
996176,178.5802917480469
996177,-164.070068359375
996178,-146.8154144287109
996179,-129.5309448242188
996180,-112.0964279174805
996181,-94.88851165771484
996182,-77.51232147216797
996183,-60.25558090209961
996184,-42.92750930786133
996185,-25.6327075958252
996186,-8.394198417663574
996187,8.998188972473145
996188,26.1953125
996189,43.51013565063477
996190,60.69037246704102
996191,78.03997039794922
996192,95.37962341308594
996193,112.6162414550781
996194,129.8415374755859
996195,147.2153625488281
996196,164.5523223876953
996197,-178.2292175292969
996198,-161.0149230957031
996199,-143.7670288085938
996200,-126.4727401733398
996201,-109.0625762939453
996202,-91.70189666748047
996203,-74.38040924072266
996204,-57.05318832397461
996205,-39.87328720092773
996206,-22.53264045715332
996207,-5.254778861999512
996208,12.01913833618164
996209,29.30535697937012
996210,46.73119735717773
996211,64.04615783691406
996212,81.42390441894531
996213,98.77817535400391
996214,116.0878143310547
996215,133.3810272216797
996216,150.6397857666016
996217,167.9918365478516
996218,-174.6591491699219
996219,-157.3027954101563
996220,-139.9922790527344
996221,-122.7269821166992
996222,-105.3914413452148
996223,-88.09894561767578
996224,-70.90072631835938
996225,-53.61433029174805
996226,-36.15032196044922
996227,-18.83546257019043
996228,-1.599889159202576
996229,15.77370929718018
996230,33.04139709472656
996231,50.41098403930664
996232,67.65384674072266
996233,84.96878814697266
996234,102.1898193359375
996235,119.4900894165039
996236,136.8183288574219
996237,154.2686004638672
996238,171.7346038818359
996239,-170.8837738037109
996240,-153.6067504882813
996241,-136.2750549316406
996242,-119.0213394165039
996243,-101.741340637207
996244,-84.57131958007813
996245,-67.21138763427734
996246,-49.99581146240234
996247,-32.64665985107422
996248,-15.27144622802734
996249,2.238003730773926
996250,19.71292304992676
996251,36.99693298339844
996252,54.29504776000977
996253,71.42092132568359
996254,88.85108184814453
996255,106.2623062133789
996256,123.6289749145508
996257,141.0071716308594
996258,158.1893005371094
996259,175.4804229736328
996260,-167.1828765869141
996261,-149.86572265625
996262,-132.5800476074219
996263,-115.2463150024414
996264,-98.05451202392578
996265,-80.942626953125
996266,-63.65326309204102
996267,-46.3607292175293
996268,-29.07755088806152
996269,-11.77554798126221
996270,5.240115642547607
996271,22.54520988464355
996272,39.80101776123047
996273,57.06660461425781
996274,74.53017425537109
996275,91.76664733886719
996276,109.1174621582031
996277,126.3874282836914
996278,143.6815185546875
996279,161.0398712158203
996280,178.4159088134766
996281,-164.2369079589844
996282,-146.7499542236328
996283,-129.3986053466797
996284,-112.2378005981445
996285,-95.00428771972656
